;Unnamed: 0;nb_salaires_cleaned;age_cleaned;anciennete_emploi_cleaned;salaire_mensuel_cleaned;taux_endettement_cleaned;duree_pret_cleaned;anciennete_bni_cleaned;mensualite_cleaned;code_DTX_cleaned_UNIQUEVAL;conventionne_cleaned_UNIQUEVAL;statut_marital_cleaned_UNIQUEVAL;categorie_employeur_cleaned_UNIQUEVAL;nature_CAP_cleaned_UNIQUEVAL;type_contrat_cleaned;salaire_vivable;argent_journalier;age_end;year;nb_salaires_cleaned_bins;age_cleaned_bins;anciennete_emploi_cleaned_bins;taux_endettement_cleaned_bins;duree_pret_cleaned_bins;anciennete_bni_cleaned_bins;salaire_mensuel_cleaned_bins;avg_salaire_age;avg_cat_empl_sal;avg_duree_endettement;avg_salaire_anc_emploi;label
6696;5320;38.0;54.0;345.0;532785.8;31.6;48;41.0;170042.0;0;0;0;3;1;0;362743.8000000001;12091.46;58.0;2014;2;1;67;0;1;6;5;437856.5656846549;462765.74141768547;31.285981228209238;526373.3045454543;0
12372;4926;43.0;29.0;53.0;453153.0;32.44;60;46.0;145908.0;0;0;1;3;1;0;307245.0;10241.5;34.0;2014;2;0;22;0;3;9;4;348407.7354765545;462765.74141768547;30.86250662982543;335757.89816463424;0
16484;1530;39.0;33.0;44.0;153666.0;32.73;24;40.0;50409.0;0;0;1;1;1;0;103257.0;3441.9;35.0;2013;2;0;7;0;0;6;1;348407.7354765545;313671.6793187913;31.611336366096918;344747.6512061669;0
8721;1888;26.0;37.0;109.0;193700.0;32.97;24;26.0;64019.0;0;0;0;1;1;0;129681.0;4322.7;39.0;2014;2;0;19;0;0;3;1;348407.7354765545;313671.6793187913;31.611336366096918;359955.8313592235;0
3194;3612;32.0;42.0;65.0;300000.0;32.99;24;33.0;99204.0;0;0;4;0;1;0;200796.0;6693.2;44.0;2014;2;1;2;0;0;13;2;437856.5656846549;354195.0145666767;31.611336366096918;380339.13418342744;0
1704;1744;47.0;53.0;66.0;580000.0;32.757673391123;36;55.0;191913.64208941;0;0;0;0;1;0;388086.35791059;12936.211930353;56.0;2017;2;1;2;0;2;4;11;437856.5656846549;354195.0145666767;31.286291191230358;380339.13418342744;0
6291;6736;271.0;49.0;167.0;872000.0;31.66;21;99.0;276936.0;0;1;0;3;1;0;595064.0;19835.466666666667;50.75;2013;4;1;0;0;0;26;11;437856.5656846549;462765.74141768547;31.1095996612638;393959.18270769244;0
3609;3708;30.0;27.0;54.0;507322.0;32.023323403226;60;45.0;164102.38864213;0;1;0;3;1;0;343219.61135787;11440.653711928999;32.0;2017;2;0;22;0;3;9;11;348407.7354765545;462765.74141768547;30.86250662982543;335757.89816463424;0
3187;2866;20.0;32.0;89.0;200000.0;32.69;24;80.0;65531.0;1;0;0;0;0;0;134469.0;4482.3;34.0;2013;0;0;5;0;0;12;11;348407.7354765545;354195.0145666767;31.611336366096918;413331.5938060608;0
465;478;64.0;36.0;122.0;200000.0;32.888861147301;48;72.0;66442.143731921;0;1;0;1;1;0;133557.85626807902;4451.928542269301;40.0;2017;1;0;51;0;1;29;11;348407.7354765545;313671.6793187913;31.285981228209238;354672.1637394959;0
17824;1127;11.0;37.0;58.0;161500.0;32.91;36;12.0;53087.0;0;1;0;1;0;0;108413.0;3613.766666666667;40.0;2014;0;0;6;0;2;11;1;348407.7354765545;313671.6793187913;31.286291191230358;354968.68031732173;0
11297;3722;13.0;25.0;20.0;310000.0;32.93;24;14.0;102329.0;0;0;2;1;0;0;207671.0;6922.366666666668;27.0;2014;0;0;15;0;0;10;7;348407.7354765545;313671.6793187913;31.611336366096918;343394.4938213339;0
17950;5096;71.0;31.0;86.0;369722.0;31.8;60;71.0;116727.0;0;1;0;2;1;0;252995.0;8433.166666666666;36.0;2013;1;0;5;0;3;29;7;348407.7354765545;636429.0148717947;30.86250662982543;413331.5938060608;0
5334;1334;21.0;27.0;101.0;150000.0;32.86;18;23.0;49498.0;0;0;0;0;0;0;100502.0;3350.066666666666;28.5;2013;0;0;10;0;0;0;1;348407.7354765545;354195.0145666767;30.76080107132262;325603.0885557085;0
6289;5091;79.0;50.0;166.0;369097.6;30.85;48;82.0;113361.0;0;0;0;3;1;0;255736.6;8524.553333333333;54.0;2013;3;1;0;0;1;12;11;437856.5656846549;462765.74141768547;31.285981228209238;393959.18270769244;0
2512;1373;72.0;46.0;186.0;150000.0;32.81;36;72.0;49167.0;0;0;0;1;1;0;100833.0;3361.1;49.0;2013;1;1;59;0;2;29;1;437856.5656846549;313671.6793187913;31.286291191230358;335054.05065637076;0
15346;1190;16.0;33.0;56.0;163822.33;25.17;24;16.0;41335.0;0;0;1;1;0;0;122487.33;4082.911;35.0;2014;0;0;6;2;0;10;1;348407.7354765545;313671.6793187913;31.611336366096918;354968.68031732173;0
9162;3345;44.0;52.0;214.0;227036.0;31.01;36;44.0;70314.0;0;0;0;3;1;0;156722.0;5224.066666666667;55.0;2013;2;1;62;0;2;9;2;437856.5656846549;462765.74141768547;31.286291191230358;460490.76114035095;0
8215;415;20.0;31.0;57.0;130000.0;32.8;24;20.0;42731.0;0;0;0;1;0;0;87269.0;2908.9666666666667;33.0;2014;0;0;6;0;0;0;1;348407.7354765545;313671.6793187913;31.611336366096918;354968.68031732173;0
52;1084;24.0;26.0;43.0;143000.0;32.71;24;24.0;46880.0;0;0;1;1;0;0;96120.0;3204.0;28.0;2013;0;0;7;0;0;0;11;348407.7354765545;313671.6793187913;31.611336366096918;344747.6512061669;0
3055;6567;95.0;32.0;169.0;750000.0;24.13;36;95.0;180762.0;0;0;0;1;1;0;569238.0;18974.6;35.0;2013;3;0;14;2;2;20;11;348407.7354765545;313671.6793187913;31.286291191230358;386436.1494382022;0
1075;1105;2.0;38.0;80.0;162900.0;31.64360038953;24;10.0;52068.106095499;0;0;0;0;0;0;110831.89390450099;3694.396463483367;40.0;2017;0;0;25;0;0;11;11;348407.7354765545;354195.0145666767;31.611336366096918;405378.0481848188;0
1772;1814;2.0;53.0;138.0;252950.0;32.930892613132;36;9.0;84140.093802948;0;1;0;1;0;0;168809.90619705198;5626.996873235066;56.0;2017;0;1;24;0;2;11;11;437856.5656846549;313671.6793187913;31.286291191230358;335714.0872005772;0
18292;5243;65.0;44.0;94.0;516007.0;32.21;60;77.0;165057.0;0;0;0;2;1;0;350950.0;11698.333333333336;49.0;2014;1;1;27;0;3;7;5;437856.5656846549;636429.0148717947;30.86250662982543;369619.3079726029;0
8578;1987;25.0;22.0;41.0;165301.0;32.74;13;25.0;54430.0;0;0;1;1;0;0;110871.0;3695.7;23.08333333333333;2013;0;0;18;0;0;3;1;348407.7354765545;313671.6793187913;31.168725276110486;361661.5960337501;0
1006;1035;15.0;38.0;35.0;375537.0;32.747700449348;20;25.0;124221.95134997;0;1;0;3;0;1;251315.04865003;8377.168288334333;39.66666666666666;2017;0;0;4;0;0;3;11;348407.7354765545;462765.74141768547;29.537066352326065;367332.77090690075;0
10414;468;41.0;36.0;136.0;132000.0;32.96;48;41.0;43328.0;0;0;0;1;1;0;88672.0;2955.733333333333;40.0;2014;2;0;24;0;1;6;1;348407.7354765545;313671.6793187913;31.285981228209238;335714.0872005772;0
5569;3261;10.0;40.0;19.0;264759.2;32.85;60;11.0;86329.0;0;0;1;3;0;0;178430.2;5947.673333333334;45.0;2014;0;0;15;0;3;11;11;348407.7354765545;462765.74141768547;30.86250662982543;343394.4938213339;0
375;3438;19.0;31.0;77.0;281138.0;32.88;48;20.0;92018.0;1;0;0;2;0;0;189120.0;6304.0;35.0;2014;0;0;12;0;1;0;2;348407.7354765545;636429.0148717947;31.285981228209238;387693.48423541867;0
6093;2531;50.0;45.0;54.0;219117.92;32.98;48;50.0;71969.0;0;0;0;1;1;0;147148.92;4904.964000000001;49.0;2014;2;1;22;0;1;8;11;437856.5656846549;313671.6793187913;31.285981228209238;335757.89816463424;0
14564;629;24.0;42.0;41.0;127675.0;32.69;24;25.0;41839.0;0;0;0;0;0;0;85836.0;2861.2;44.0;2013;0;1;18;0;0;3;1;437856.5656846549;354195.0145666767;31.611336366096918;361661.5960337501;0
9302;3248;46.0;32.0;199.0;220000.0;32.94;36;46.0;72396.0;0;0;0;1;1;0;147604.0;4920.133333333333;35.0;2013;2;0;11;0;2;9;2;348407.7354765545;313671.6793187913;31.286291191230358;364285.7979054053;0
531;544;63.0;40.0;231.0;427000.0;32.985226363588;48;79.0;142269.61269952;0;1;0;1;1;0;284730.38730048004;9491.012910016;44.0;2017;1;0;41;0;1;12;11;348407.7354765545;313671.6793187913;31.285981228209238;478433.9594827586;0
4914;2806;13.0;41.0;19.0;235944.0;31.97;24;14.0;75613.0;0;0;0;1;0;0;160331.0;5344.366666666667;43.0;2014;0;1;15;0;0;10;11;437856.5656846549;313671.6793187913;31.611336366096918;343394.4938213339;0
13505;5221;43.0;27.0;46.0;513000.0;28.85;24;43.0;148327.0;0;1;0;2;1;0;364673.0;12155.766666666665;29.0;2014;2;0;7;2;0;9;5;348407.7354765545;636429.0148717947;31.611336366096918;344747.6512061669;0
420;433;53.0;27.0;78.0;344000.0;32.994080260358;48;61.0;114646.09706629;0;1;0;1;1;0;229353.90293371;7645.130097790333;31.0;2017;1;0;12;0;1;2;11;348407.7354765545;313671.6793187913;31.285981228209238;387693.48423541867;0
2539;2613;16.0;27.0;33.0;160000.0;32.68539863387;36;22.0;52824.886681002004;0;1;0;1;1;0;107175.113318998;3572.503777299933;30.0;2017;0;0;4;0;2;0;11;348407.7354765545;313671.6793187913;31.286291191230358;367332.77090690075;0
1524;1074;28.0;31.0;75.0;160000.0;32.69;24;28.0;52425.0;0;0;0;0;1;0;107575.0;3585.833333333333;33.0;2014;2;0;12;0;0;3;11;348407.7354765545;354195.0145666767;31.611336366096918;387693.48423541867;0
3028;3115;2.0;32.0;11.0;341977.8;32.994701121639;18;8.0;113974.29597208;0;1;1;3;0;1;228003.50402792;7600.116800930667;33.5;2017;0;0;29;0;0;11;11;348407.7354765545;462765.74141768547;30.76080107132262;383142.03691812354;0
17149;6380;66.0;55.0;336.0;1300000.0;30.06;24;86.0;391705.0;0;1;0;2;0;0;908295.0;30276.5;57.0;2014;1;1;37;0;0;5;15;437856.5656846549;636429.0148717947;31.611336366096918;550791.3227272729;0
3869;4980;42.0;27.0;55.0;357000.0;32.94;60;49.0;24318.0;0;0;2;3;2;0;332682.0;11089.4;32.0;2013;2;0;6;0;3;8;11;348407.7354765545;462765.74141768547;30.86250662982543;354968.68031732173;0
5100;1143;54.0;27.0;83.0;162000.0;32.91;24;82.0;53433.0;0;0;1;0;0;0;108567.0;3618.9;29.0;2014;1;0;25;0;0;12;1;348407.7354765545;354195.0145666767;31.611336366096918;405378.0481848188;0
1014;7229;22.0;43.0;74.0;1763500.0;27.23;18;23.0;482126.0;0;0;0;0;0;0;1281374.0;42712.46666666667;44.5;2013;0;1;12;2;0;0;33;437856.5656846549;354195.0145666767;30.76080107132262;387693.48423541867;0
4762;1983;25.0;30.0;139.0;165109.0;31.98;24;26.0;52929.0;0;0;0;0;1;0;112180.0;3739.333333333334;32.0;2013;0;0;16;0;0;3;11;348407.7354765545;354195.0145666767;31.611336366096918;388715.8219059408;0
5121;2946;13.0;28.0;30.0;244717.0;32.79;36;15.0;80158.0;0;1;0;0;0;0;164559.0;5485.3;31.0;2014;0;0;21;0;2;10;2;348407.7354765545;354195.0145666767;31.286291191230358;383292.923074868;0
14532;2924;24.0;23.0;46.0;200519.0;32.47;36;25.0;65041.0;0;0;0;3;0;0;135478.0;4515.933333333333;26.0;2013;0;0;7;0;2;3;2;348407.7354765545;462765.74141768547;31.286291191230358;344747.6512061669;0
9662;2962;21.0;32.0;33.0;203216.6;32.92;48;24.0;66600.0;0;0;1;3;0;0;136616.6;4553.886666666667;36.0;2013;0;0;4;0;1;0;2;348407.7354765545;462765.74141768547;31.285981228209238;367332.77090690075;0
9249;217;27.0;30.0;35.0;110000.0;32.92;24;27.0;36294.0;0;0;0;1;0;0;73706.0;2456.866666666667;32.0;2013;2;0;4;0;0;3;1;348407.7354765545;313671.6793187913;31.611336366096918;367332.77090690075;0
2620;2697;41.0;47.0;56.0;191060.0;32.961128614770004;48;56.0;63611.648819575;0;0;1;1;1;0;127448.351180425;4248.278372680833;51.0;2017;2;1;6;0;1;4;11;437856.5656846549;313671.6793187913;31.285981228209238;354968.68031732173;0
4974;6960;90.0;47.0;223.0;1100000.0;33.0;18;119.0;364487.0;0;0;0;2;1;0;735513.0;24517.1;48.5;2013;3;1;61;0;0;16;11;437856.5656846549;636429.0148717947;30.76080107132262;468039.06363636383;0
3631;3402;24.0;31.0;31.0;278000.0;32.29;36;26.0;89650.0;0;1;0;1;1;0;188350.0;6278.333333333332;34.0;2014;0;0;4;0;2;3;11;348407.7354765545;313671.6793187913;31.286291191230358;367332.77090690075;0
16955;1055;13.0;44.0;40.0;160000.0;32.37;24;13.0;51921.0;0;0;1;1;0;0;108079.0;3602.633333333333;46.0;2014;0;1;18;0;0;10;1;437856.5656846549;313671.6793187913;31.611336366096918;361661.5960337501;0
17071;3758;30.0;36.0;126.0;256700.0;32.33;24;30.0;83174.0;0;0;0;0;0;0;173526.0;5784.2;38.0;2013;2;0;51;0;0;3;2;348407.7354765545;354195.0145666767;31.611336366096918;354672.1637394959;0
6488;2648;23.0;27.0;40.0;191000.0;32.91;24;24.0;63011.0;0;0;1;1;0;0;127989.0;4266.3;29.0;2013;0;0;18;0;0;0;1;348407.7354765545;313671.6793187913;31.611336366096918;361661.5960337501;0
1510;2861;47.0;42.0;76.0;239085.0;32.69;48;47.0;77844.0;0;0;0;1;1;0;161241.0;5374.7;46.0;2014;2;1;12;0;1;9;11;437856.5656846549;313671.6793187913;31.285981228209238;387693.48423541867;0
8767;6586;34.0;34.0;34.0;2021616.0;22.66;12;35.0;460783.0;0;0;0;1;0;0;1560833.0;52027.76666666667;35.0;2014;2;0;4;2;4;13;26;348407.7354765545;313671.6793187913;28.630300939908953;367332.77090690075;0
817;840;0.0;42.0;73.0;203679.0;32.870568323008;36;34.0;67626.711974362;0;0;1;0;1;0;136052.288025638;4535.076267521265;45.0;2017;0;1;12;0;2;13;11;437856.5656846549;354195.0145666767;31.286291191230358;387693.48423541867;0
260;3283;26.0;28.0;35.0;266000.0;32.82;48;26.0;86950.0;0;0;0;1;0;0;179050.0;5968.333333333332;32.0;2014;2;0;4;0;1;3;11;348407.7354765545;313671.6793187913;31.285981228209238;367332.77090690075;0
2268;1997;42.0;47.0;50.0;166050.0;32.86;24;42.0;54693.0;0;0;0;1;1;0;111357.0;3711.9;49.0;2013;2;1;22;0;0;6;1;437856.5656846549;313671.6793187913;31.611336366096918;335757.89816463424;0
285;293;1.0;39.0;17.0;205000.0;32.729293497172996;12;9.0;67772.77946384401;0;1;2;1;0;0;137227.22053615598;4574.240684538532;40.0;2017;0;0;1;0;4;11;11;348407.7354765545;313671.6793187913;28.630300939908953;354620.2513569526;0
1078;3199;104.0;50.0;109.0;218000.0;32.99;24;106.0;72084.0;1;0;0;0;1;0;145916.0;4863.866666666667;52.0;2013;7;1;19;0;0;18;2;437856.5656846549;354195.0145666767;31.611336366096918;359955.8313592235;0
398;1618;16.0;54.0;81.0;181300.0;32.73;24;18.0;59482.0;0;0;2;1;0;0;121818.0;4060.6;56.0;2014;0;1;25;0;0;10;1;437856.5656846549;313671.6793187913;31.611336366096918;405378.0481848188;0
3213;209;19.0;30.0;22.0;120000.0;32.9;24;20.0;39571.0;0;0;0;0;0;0;80429.0;2680.9666666666667;32.0;2014;0;0;15;0;0;0;11;348407.7354765545;354195.0145666767;31.611336366096918;343394.4938213339;0
5445;2834;45.0;44.0;77.0;236994.2;32.73;48;45.0;77227.0;0;0;0;3;1;0;159767.2;5325.573333333334;48.0;2014;2;1;12;0;1;9;2;437856.5656846549;462765.74141768547;31.285981228209238;387693.48423541867;0
4433;7181;90.0;56.0;325.0;1600000.0;24.66;24;334.0;395538.0;0;1;0;3;0;0;1204462.0;40148.73333333333;58.0;2013;3;1;23;2;0;23;11;437856.5656846549;462765.74141768547;31.611336366096918;574669.5614084506;0
6918;3174;65.0;43.0;56.0;258875.4;32.39;24;96.0;84023.0;0;0;0;0;0;1;174852.4;5828.413333333333;45.0;2014;1;1;6;0;0;20;2;437856.5656846549;354195.0145666767;31.611336366096918;354968.68031732173;0
4230;5667;16.0;35.0;35.0;639680.0;32.23;24;16.0;206675.0;0;0;1;1;0;0;433005.0;14433.5;37.0;2014;0;0;4;0;0;10;0;348407.7354765545;313671.6793187913;31.611336366096918;367332.77090690075;0
6785;1073;54.0;36.0;74.0;160000.0;32.85;24;59.0;52677.0;0;0;0;0;0;0;107323.0;3577.433333333333;38.0;2014;1;0;12;0;0;4;11;348407.7354765545;354195.0145666767;31.611336366096918;387693.48423541867;0
718;5661;25.0;40.0;28.0;456839.0;32.93;8;26.0;151498.0;0;0;0;1;0;1;305341.0;10178.033333333333;40.66666666666666;2013;0;0;21;0;4;3;11;348407.7354765545;313671.6793187913;30.41936549479255;383292.923074868;0
2435;3710;20.0;37.0;113.0;253100.8;32.99;48;21.0;83122.0;0;0;0;3;0;0;169978.8;5665.96;41.0;2013;0;0;19;0;1;0;11;348407.7354765545;462765.74141768547;31.285981228209238;359955.8313592235;0
3386;5069;21.0;38.0;53.0;365847.0;32.68;48;23.0;119029.0;0;0;0;3;0;0;246818.0;8227.266666666666;42.0;2013;0;0;22;0;1;0;11;348407.7354765545;462765.74141768547;31.285981228209238;335757.89816463424;0
239;1600;27.0;33.0;33.0;180600.0;32.86;24;27.0;59482.0;0;0;0;1;1;0;121118.0;4037.266666666667;35.0;2014;2;0;4;0;0;3;1;348407.7354765545;313671.6793187913;31.611336366096918;367332.77090690075;0
13935;755;13.0;33.0;34.0;150000.0;24.14;24;13.0;36294.0;0;0;0;1;0;0;113706.0;3790.2;35.0;2014;0;0;4;2;0;10;1;348407.7354765545;313671.6793187913;31.611336366096918;367332.77090690075;0
15471;1520;25.0;30.0;159.0;153506.0;32.43;24;26.0;49905.0;0;0;0;0;1;0;103601.0;3453.366666666667;32.0;2013;0;0;49;0;0;3;1;348407.7354765545;354195.0145666767;31.611336366096918;364153.9046530612;0
233;238;1.0;35.0;23.0;245000.0;33.004195118298;36;10.0;81677.048525081;0;1;0;1;0;0;163322.95147491898;5444.098382497299;38.0;2017;0;0;15;0;2;11;11;348407.7354765545;313671.6793187913;31.286291191230358;343394.4938213339;0
1476;2892;21.0;37.0;126.0;200000.0;28.74;24;21.0;57615.0;1;0;4;1;0;0;142385.0;4746.166666666667;39.0;2013;0;0;51;2;0;0;11;348407.7354765545;313671.6793187913;31.611336366096918;354672.1637394959;0
1648;961;29.0;30.0;32.0;139792.0;32.82;24;30.0;45981.0;1;1;0;2;0;0;93811.0;3127.0333333333333;32.0;2013;2;0;4;0;0;3;1;348407.7354765545;636429.0148717947;31.611336366096918;367332.77090690075;0
3203;3292;39.0;48.0;89.0;172000.0;32.366636306608;36;45.0;56232.943886227;0;1;2;1;0;0;115767.05611377301;3858.9018704591;51.0;2017;2;1;5;0;2;9;11;437856.5656846549;313671.6793187913;31.286291191230358;413331.5938060608;0
5973;3883;55.0;30.0;82.0;326619.6;32.17;20;56.0;105427.0;0;0;0;3;1;0;221192.6;7373.086666666666;31.66666666666667;2014;1;0;25;0;0;4;11;348407.7354765545;462765.74141768547;29.537066352326065;405378.0481848188;0
7780;4652;20.0;26.0;28.0;334000.0;32.94;36;20.0;109903.0;0;0;0;1;0;0;224097.0;7469.9;29.0;2013;0;0;21;0;2;0;7;348407.7354765545;313671.6793187913;31.286291191230358;383292.923074868;0
297;306;63.0;49.0;85.0;240000.0;22.88188235996;60;80.0;55471.229963538;0;1;0;3;1;0;184528.770036462;6150.959001215399;54.0;2017;1;1;5;2;3;12;11;437856.5656846549;462765.74141768547;30.86250662982543;413331.5938060608;0
15714;3236;25.0;30.0;80.0;220000.0;32.9;36;25.0;72305.0;0;0;2;1;0;0;147695.0;4923.166666666667;33.0;2013;0;0;25;0;2;3;2;348407.7354765545;313671.6793187913;31.286291191230358;405378.0481848188;0
14851;2719;100.0;33.0;148.0;195000.0;32.83;18;100.0;64283.0;0;0;0;0;1;0;130717.0;4357.233333333334;34.5;2013;3;0;34;0;0;26;1;348407.7354765545;354195.0145666767;30.76080107132262;367436.7002162161;0
8146;2585;18.0;33.0;86.0;220584.0;32.71;50;18.0;71784.0;0;0;0;3;0;0;148800.0;4960.0;37.16666666666666;2014;0;0;5;0;3;10;2;348407.7354765545;462765.74141768547;30.9896276001073;413331.5938060608;0
2990;3077;33.0;24.0;55.0;305200.0;32.975121695559004;48;39.0;101656.63779277;0;1;0;1;1;0;203543.36220723;6784.7787402409995;28.0;2017;2;0;6;0;1;6;11;348407.7354765545;313671.6793187913;31.285981228209238;354968.68031732173;0
623;404;36.0;51.0;38.0;120000.0;32.89;24;36.0;39554.0;0;1;0;1;0;0;80446.0;2681.5333333333333;53.0;2013;2;1;18;0;0;13;1;437856.5656846549;313671.6793187913;31.611336366096918;361661.5960337501;0
2251;2313;3.0;22.0;14.0;266633.33;32.93202376147001;24;9.0;88694.69857737301;0;1;2;1;0;0;177938.63142262702;5931.287714087567;24.0;2017;0;0;1;0;0;11;11;348407.7354765545;313671.6793187913;31.611336366096918;354620.2513569526;0
16194;6392;80.0;40.0;186.0;1343000.0;29.96;24;80.0;403269.0;0;0;0;1;1;0;939731.0;31324.366666666665;42.0;2014;3;0;59;2;0;12;9;348407.7354765545;313671.6793187913;31.611336366096918;335054.05065637076;0
13693;7153;27.0;42.0;108.0;1505748.6;18.06;12;48.0;273614.0;0;0;2;3;0;0;1232134.6;41071.153333333335;43.0;2013;2;1;28;1;4;9;10;437856.5656846549;462765.74141768547;28.630300939908953;331852.0351742628;0
2994;2259;53.0;43.0;53.0;205000.0;32.84;36;53.0;67243.0;0;0;0;1;1;0;137757.0;4591.9;46.0;2014;1;1;22;0;2;8;11;437856.5656846549;313671.6793187913;31.286291191230358;335757.89816463424;0
3750;3853;0.0;30.0;125.0;272465.8;33.004434932619;60;8.0;90834.139065294;0;1;2;3;3;0;181631.66093470601;6054.388697823531;35.0;2017;0;0;51;0;3;11;11;348407.7354765545;462765.74141768547;30.86250662982543;354672.1637394959;0
405;1406;27.0;47.0;73.0;151000.0;32.97;24;27.0;49905.0;0;0;0;0;0;0;101095.0;3369.833333333333;49.0;2013;2;1;12;0;0;3;1;437856.5656846549;354195.0145666767;31.611336366096918;387693.48423541867;0
495;508;32.0;42.0;63.0;420433.2;32.926845044053;60;43.0;139833.72553309;0;1;0;3;0;0;280599.47446691;9353.315815563668;47.0;2017;2;1;2;0;3;9;11;437856.5656846549;462765.74141768547;30.86250662982543;380339.13418342744;0
5659;2066;33.0;39.0;67.0;200000.0;32.91;36;34.0;65744.0;0;1;4;1;1;0;134256.0;4475.2;42.0;2014;2;0;3;0;2;13;11;348407.7354765545;313671.6793187913;31.286291191230358;369368.16014648456;0
13675;5556;23.0;26.0;62.0;439200.0;30.69;48;23.0;134137.0;0;1;0;2;0;0;305063.0;10168.766666666666;30.0;2013;0;0;2;0;1;0;4;348407.7354765545;636429.0148717947;31.285981228209238;380339.13418342744;0
5544;3854;21.0;52.0;106.0;267000.0;32.53;36;21.0;86766.0;0;0;2;1;0;0;180234.0;6007.8;55.0;2013;0;1;28;0;2;0;11;437856.5656846549;313671.6793187913;31.286291191230358;331852.0351742628;0
15218;5186;72.0;52.0;354.0;505065.0;32.89;36;72.0;165941.0;0;1;0;1;0;0;339124.0;11304.133333333333;55.0;2014;1;1;32;0;2;29;5;437856.5656846549;313671.6793187913;31.286291191230358;629290.5772631578;0
2906;6022;117.0;50.0;385.0;530463.4;32.79;60;119.0;172658.0;0;0;0;3;1;0;357805.4;11926.846666666668;55.0;2013;7;1;36;0;3;16;5;437856.5656846549;462765.74141768547;30.86250662982543;487450.20576271205;0
5327;7321;64.0;37.0;76.0;2700000.0;25.45;24;65.0;287329.0;0;0;0;1;2;0;2412671.0;80422.36666666668;39.0;2013;1;0;12;2;0;2;11;348407.7354765545;313671.6793187913;31.611336366096918;387693.48423541867;0
17190;6576;56.0;43.0;118.0;757859.0;23.88;36;56.0;180762.0;0;0;0;1;1;0;577097.0;19236.566666666666;46.0;2013;1;1;26;2;2;4;22;437856.5656846549;313671.6793187913;31.286291191230358;407503.0181769909;0
352;362;41.0;28.0;57.0;150000.0;31.595045359362;24;49.0;47871.280847518;0;1;1;1;1;0;102128.719152482;3404.2906384160665;30.0;2017;2;0;6;0;0;8;11;348407.7354765545;313671.6793187913;31.611336366096918;354968.68031732173;0
1276;1227;23.0;26.0;31.0;165970.16;32.91;24;25.0;54735.0;0;1;2;1;0;0;111235.16;3707.838666666667;28.0;2014;0;0;4;0;0;3;1;348407.7354765545;313671.6793187913;31.611336366096918;367332.77090690075;0
12634;4137;30.0;49.0;93.0;294612.0;32.23;32;75.0;94941.0;0;0;1;1;0;0;199671.0;6655.7;51.66666666666666;2013;2;1;27;0;2;7;2;437856.5656846549;313671.6793187913;31.92887929849713;369619.3079726029;0
702;6012;54.0;58.0;379.0;836474.0;32.9;20;376.0;276133.0;0;1;0;3;1;0;560341.0;18678.033333333333;59.66666666666666;2014;1;1;68;0;0;65;11;437856.5656846549;462765.74141768547;29.537066352326065;489479.74107526866;0
15057;6788;9.0;29.0;122.0;224800.0;7.63;60;13.0;1715224.0;1;0;2;3;2;0;-1490424.0;-49680.8;34.0;2012;0;0;51;3;3;10;2;348407.7354765545;462765.74141768547;30.86250662982543;354672.1637394959;0
2592;5979;62.0;48.0;64.0;813000.0;32.47;36;63.0;263678.0;0;1;0;2;0;0;549322.0;18310.733333333334;51.0;2014;1;1;2;0;2;2;11;437856.5656846549;636429.0148717947;31.286291191230358;380339.13418342744;0
4877;2554;20.0;30.0;44.0;220000.0;32.94;36;21.0;72396.0;0;0;2;1;0;0;147604.0;4920.133333333333;33.0;2014;0;0;7;0;2;0;2;348407.7354765545;313671.6793187913;31.286291191230358;344747.6512061669;0
858;3968;62.0;36.0;98.0;333176.8;32.94;60;65.0;108945.0;0;1;2;3;1;0;224231.8;7474.393333333332;41.0;2014;1;0;10;0;3;2;11;348407.7354765545;462765.74141768547;30.86250662982543;325603.0885557085;0
1011;1040;63.0;53.0;304.0;2000000.0;28.03039246191;60;89.0;566270.55478605;0;1;0;3;0;0;1433729.44521395;47790.98150713167;58.0;2017;1;1;44;2;3;5;11;437856.5656846549;462765.74141768547;30.86250662982543;476005.1097674418;0
7244;5187;14.0;52.0;114.0;505694.0;32.46;24;54.0;164534.0;0;0;0;1;0;0;341160.0;11372.0;54.0;2014;0;1;19;0;0;8;11;437856.5656846549;313671.6793187913;31.611336366096918;359955.8313592235;0
4702;2027;16.0;39.0;35.0;200000.0;32.46;31;16.0;64934.0;0;1;0;1;0;0;135066.0;4502.2;41.583333333333336;2014;0;0;4;0;2;10;11;348407.7354765545;313671.6793187913;31.306232803221317;367332.77090690075;0
18003;4970;78.0;57.0;453.0;356451.8;32.48;32;102.0;115782.0;1;0;0;3;1;0;240669.8;8022.326666666666;59.66666666666666;2013;3;1;79;0;2;26;7;437856.5656846549;462765.74141768547;31.92887929849713;796379.475;0
1317;1229;34.0;49.0;58.0;166000.0;32.87;24;36.0;54693.0;0;1;0;2;1;0;111307.0;3710.233333333333;51.0;2014;2;1;6;0;0;13;11;437856.5656846549;636429.0148717947;31.611336366096918;354968.68031732173;0
626;642;0.0;50.0;15.0;330000.0;32.874136426593;13;9.0;109580.45475531;0;0;0;3;0;1;220419.54524469;7347.318174823001;51.08333333333334;2017;0;1;1;0;0;11;11;437856.5656846549;462765.74141768547;31.168725276110486;354620.2513569526;0
