;Unnamed: 0;nb_salaires_cleaned;age_cleaned;anciennete_emploi_cleaned;salaire_mensuel_cleaned;taux_endettement_cleaned;duree_pret_cleaned;anciennete_bni_cleaned;mensualite_cleaned;code_DTX_cleaned_UNIQUEVAL;conventionne_cleaned_UNIQUEVAL;statut_marital_cleaned_UNIQUEVAL;categorie_employeur_cleaned_UNIQUEVAL;nature_CAP_cleaned_UNIQUEVAL;type_contrat_cleaned;salaire_vivable;argent_journalier;age_end;year;nb_salaires_cleaned_bins;age_cleaned_bins;anciennete_emploi_cleaned_bins;taux_endettement_cleaned_bins;duree_pret_cleaned_bins;anciennete_bni_cleaned_bins;salaire_mensuel_cleaned_bins;avg_salaire_age;avg_cat_empl_sal;avg_duree_endettement;avg_salaire_anc_emploi;label
4221;4882;2.0;34.0;8.0;332817.0;32.96;12;4.0;10969648.32;0;1;0;3;0;0;-10636831.32;-354561.044;35.0;2012;0;0;29;0;4;1;11;348407.7354765545;462765.74141768547;28.630300939908953;383142.03691812354;1
13679;542;25.0;57.0;349.0;242068.0;32.38;38;25.0;7838161.840000003;0;0;0;3;1;0;-7596093.840000003;-253203.12800000003;60.16666666666666;2011;0;1;32;0;1;3;2;437856.5656846549;462765.74141768547;30.845635742853236;629290.5772631578;1
15021;4405;2.0;36.0;46.0;353949.6;32.97;48;4.0;11669718.312;0;0;0;3;0;0;-11315768.712000001;-377192.2904;40.0;2012;0;0;7;0;1;1;7;348407.7354765545;462765.74141768547;31.285981228209238;344747.6512061669;1
2001;1632;1.0;50.0;105.0;100677.0;32.95;12;3.0;3317307.1500000013;0;0;0;0;0;0;-3216630.1500000013;-107221.00500000002;51.0;2011;0;1;28;0;4;1;1;437856.5656846549;354195.0145666767;28.630300939908953;331852.0351742628;1
2988;6667;5.0;29.0;23.0;402864.0;32.99;53;8.0;13290483.36;0;0;2;3;0;0;-12887619.36;-429587.312;33.416666666666664;2012;0;0;15;0;3;11;4;348407.7354765545;462765.74141768547;31.219652971287424;343394.4938213339;1
9188;7353;5.0;26.0;17.0;335000.0;31.53;7;5.0;10562550.0;0;0;2;2;0;1;-10227550.0;-340918.33333333326;26.58333333333333;2012;0;0;1;0;4;1;7;348407.7354765545;636429.0148717947;30.21134167786942;354620.2513569526;1
8499;5740;4.0;32.0;11.0;304626.4;32.97;60;6.0;10043532.408;0;0;0;3;0;0;-9738906.008;-324630.20026666665;37.0;2012;0;0;29;0;3;1;7;348407.7354765545;462765.74141768547;30.86250662982543;383142.03691812354;1
2507;1910;1.0;49.0;245.0;249000.0;31.87;48;3.0;7935630.0;0;0;2;3;0;0;-7686630.0;-256221.0;53.0;2011;0;1;69;0;1;1;2;437856.5656846549;462765.74141768547;31.285981228209238;505435.5566666666;1
929;4379;32.0;36.0;115.0;250000.0;32.93;36;32.0;8232500.0;0;0;0;1;1;0;-7982500.0;-266083.33333333326;39.0;2012;2;0;26;0;2;13;11;348407.7354765545;313671.6793187913;31.286291191230358;407503.0181769909;1
5480;3571;12.0;41.0;40.0;94481.0;32.86;24;13.0;3104645.66;1;0;1;0;0;0;-3010164.66;-100338.82199999999;43.0;2011;0;1;18;0;0;10;11;437856.5656846549;354195.0145666767;31.611336366096918;361661.5960337501;1
4473;3726;16.0;38.0;146.0;413513.0;32.74;60;19.0;13538415.62;0;1;0;3;1;0;-13124902.62;-437496.75399999996;43.0;2012;0;0;34;0;3;0;11;348407.7354765545;462765.74141768547;30.86250662982543;367436.7002162161;1
401;897;2.0;53.0;290.0;141399.0;32.72;24;2.0;4626575.28;0;0;0;1;0;0;-4485176.28;-149505.87600000002;55.0;2012;0;1;31;0;0;1;1;437856.5656846549;313671.6793187913;31.611336366096918;482990.06066666654;1
17871;4091;7.0;37.0;163.0;94000.0;32.76;36;8.0;3079440.0;0;1;2;1;0;0;-2985440.0;-99514.66666666669;40.0;2012;0;0;0;0;2;11;11;348407.7354765545;313671.6793187913;31.286291191230358;393959.18270769244;1
8067;2926;23.0;43.0;196.0;293100.0;32.83;24;24.0;9622473.0;0;1;0;1;1;0;-9329373.0;-310979.1;45.0;2011;0;1;45;0;0;0;2;437856.5656846549;313671.6793187913;31.611336366096918;514802.4447674418;1
5587;5031;2.0;35.0;97.0;391993.0;32.71;48;16.0;12822091.03;0;0;0;3;0;0;-12430098.03;-414336.601;39.0;2011;0;0;10;0;1;10;7;348407.7354765545;462765.74141768547;31.285981228209238;325603.0885557085;1
10682;86;1.0;60.0;118.0;225009.0;32.94;36;2.0;7411796.459999999;0;0;0;1;0;0;-7186787.459999999;-239559.582;63.0;2011;0;1;26;0;2;1;2;437856.5656846549;313671.6793187913;31.286291191230358;407503.0181769909;1
2154;5644;6.0;32.0;69.0;263000.0;32.43;60;7.0;8529090.0;0;1;0;1;0;0;-8266090.0;-275536.33333333326;37.0;2012;0;0;3;0;3;11;2;348407.7354765545;313671.6793187913;30.86250662982543;369368.16014648456;1
3779;3287;2.0;42.0;51.0;92559.0;32.93;24;2.0;3047967.87;0;0;0;1;0;0;-2955408.87;-98513.629;44.0;2011;0;1;22;0;0;1;11;437856.5656846549;313671.6793187913;31.611336366096918;335757.89816463424;1
374;1794;2.0;47.0;268.0;235303.0;32.96;48;2.0;7755586.88;0;0;0;1;0;0;-7520283.88;-250676.1293333333;51.0;2012;0;1;20;0;1;1;11;437856.5656846549;313671.6793187913;31.285981228209238;449082.1656470589;1
8302;176;25.0;59.0;446.0;357593.4;31.75;25;419.0;11353590.45;0;1;0;3;0;0;-10995997.05;-366533.235;61.08333333333334;2011;0;1;35;0;2;71;7;437856.5656846549;462765.74141768547;31.53554667362733;598361.1;1
10942;2147;15.0;47.0;93.0;160000.0;32.76;24;17.0;5241600.0;0;0;0;0;0;0;-5081600.0;-169386.66666666663;49.0;2011;0;1;27;0;0;10;1;437856.5656846549;354195.0145666767;31.611336366096918;369619.3079726029;1
7492;7257;27.0;25.0;35.0;99700.0;32.61;24;27.0;3251217.0;0;0;2;2;0;0;-3151517.0;-105050.56666666668;27.0;2011;2;0;4;0;0;3;11;348407.7354765545;636429.0148717947;31.611336366096918;367332.77090690075;1
9487;2220;3.0;47.0;142.0;104000.0;32.97;24;3.0;3428880.0;0;0;2;0;0;0;-3324880.0;-110829.33333333331;49.0;2011;0;1;16;0;0;1;1;437856.5656846549;354195.0145666767;31.611336366096918;388715.8219059408;1
15698;4854;11.0;35.0;51.0;105864.8;28.14;24;18.0;2979035.472;1;0;0;1;1;0;-2873170.6720000007;-95772.35573333334;37.0;2012;0;0;22;2;0;10;1;348407.7354765545;313671.6793187913;31.611336366096918;335757.89816463424;1
11006;4559;56.0;35.0;100.0;320000.0;32.91;36;85.0;10531199.999999998;0;0;0;0;1;0;-10211199.999999998;-340373.33333333326;38.0;2012;1;0;10;0;2;5;7;348407.7354765545;354195.0145666767;31.286291191230358;325603.0885557085;1
16887;5218;1.0;35.0;94.0;200000.0;32.72;12;5.0;6544000.0;0;0;0;0;0;0;-6344000.0;-211466.66666666663;36.0;2011;0;0;27;0;4;1;1;348407.7354765545;354195.0145666767;28.630300939908953;369619.3079726029;1
5014;3734;2.0;38.0;21.0;280551.0;32.91;27;3.0;9232933.409999998;0;1;0;2;0;0;-8952382.409999998;-298412.74699999986;40.25;2012;0;0;15;0;2;1;11;348407.7354765545;636429.0148717947;32.093484184338024;343394.4938213339;1
1158;1615;14.0;48.0;250.0;237900.0;32.86;36;14.0;7817394.0;0;0;0;1;1;0;-7579494.0;-252649.8;51.0;2012;0;1;39;0;2;10;2;437856.5656846549;313671.6793187913;31.286291191230358;408686.6478021977;1
2733;3044;3.0;41.0;220.0;146625.0;32.93;24;3.0;4828361.25;0;0;0;0;0;0;-4681736.25;-156057.875;43.0;2012;0;1;38;0;0;1;1;437856.5656846549;354195.0145666767;31.611336366096918;406227.7308593751;1
7294;7204;3.0;26.0;6.0;365000.0;32.87;24;5.0;11997549.999999998;0;0;2;1;0;0;-11632549.999999998;-387751.66666666657;28.0;2011;0;0;40;0;0;1;11;348407.7354765545;313671.6793187913;31.611336366096918;469000.8640981597;1
7639;3227;36.0;40.0;103.0;150000.0;32.64;12;36.0;4896000.0;0;0;0;1;0;0;-4746000.0;-158200.0;41.0;2012;2;0;28;0;4;13;1;348407.7354765545;313671.6793187913;28.630300939908953;331852.0351742628;1
6102;5798;1.0;32.0;82.0;104000.0;32.64;24;1.0;3394560.0;0;0;0;1;0;0;-3290560.0;-109685.33333333331;34.0;2012;0;0;25;0;0;1;1;348407.7354765545;313671.6793187913;31.611336366096918;405378.0481848188;1
2599;735;26.0;55.0;24.0;139060.04;32.92;24;27.0;4577856.5168;0;0;4;1;0;0;-4438796.4768;-147959.88256;57.0;2011;2;1;15;0;0;3;11;437856.5656846549;313671.6793187913;31.611336366096918;343394.4938213339;1
4056;453;1.0;57.0;249.0;140000.0;32.8;36;2.0;4592000.0;0;0;0;1;0;0;-4452000.0;-148400.0;60.0;2011;0;1;39;0;2;1;11;437856.5656846549;313671.6793187913;31.286291191230358;408686.6478021977;1
10063;6673;7.0;29.0;7.0;517324.0;19.64;24;34.0;10160243.36;0;0;2;0;0;0;-9642919.36;-321430.6453333333;31.0;2011;0;0;29;1;0;13;5;348407.7354765545;354195.0145666767;31.611336366096918;383142.03691812354;1
5009;6252;20.0;31.0;20.0;124502.0;30.6;24;20.0;3809761.2;0;0;2;1;0;0;-3685259.2;-122841.97333333336;33.0;2011;0;0;15;0;0;0;1;348407.7354765545;313671.6793187913;31.611336366096918;343394.4938213339;1
17501;6793;2.0;29.0;9.0;145000.0;32.23;24;2.0;4673350.0;0;0;0;1;0;0;-4528350.0;-150945.0;31.0;2011;0;0;29;0;0;1;1;348407.7354765545;313671.6793187913;31.611336366096918;383142.03691812354;1
8447;5250;24.0;34.0;51.0;141485.0;31.59;48;24.0;4469511.15;0;0;0;1;1;0;-4328026.15;-144267.53833333336;38.0;2011;0;0;22;0;1;0;1;348407.7354765545;313671.6793187913;31.285981228209238;335757.89816463424;1
964;2631;1.0;45.0;31.0;110795.0;32.63;36;16.0;3615240.85;0;0;0;1;0;0;-3504445.85;-116814.86166666663;48.0;2011;0;1;4;0;2;10;11;437856.5656846549;313671.6793187913;31.286291191230358;367332.77090690075;1
14782;4704;31.0;35.0;99.0;325000.0;32.5;24;32.0;10562500.0;0;0;0;0;0;0;-10237500.0;-341250.0;37.0;2012;2;0;10;0;0;13;7;348407.7354765545;354195.0145666767;31.611336366096918;325603.0885557085;1
16385;6529;1.0;30.0;49.0;194343.14;32.42;24;3.0;6300604.598800003;0;0;0;0;0;0;-6106261.458800001;-203542.0486266667;32.0;2011;0;0;22;0;0;1;1;348407.7354765545;354195.0145666767;31.611336366096918;335757.89816463424;1
445;4056;1.0;39.0;110.0;163579.0;30.52;24;3.0;4992431.08;1;0;0;0;0;0;-4828852.08;-160961.736;41.0;2011;0;0;19;0;0;1;1;348407.7354765545;354195.0145666767;31.611336366096918;359955.8313592235;1
8071;5915;19.0;31.0;30.0;150000.0;32.33;36;19.0;4849500.0;0;0;2;1;1;0;-4699500.0;-156650.0;34.0;2012;0;0;21;0;2;0;1;348407.7354765545;313671.6793187913;31.286291191230358;383292.923074868;1
316;3711;2.0;40.0;78.0;176494.0;30.22;24;2.0;5333648.68;0;0;0;1;0;0;-5157154.68;-171905.15600000002;42.0;2011;0;0;12;0;0;1;11;348407.7354765545;313671.6793187913;31.611336366096918;387693.48423541867;1
5199;7492;5.0;24.0;16.0;240000.0;32.92;20;5.0;7900800.0;0;0;2;1;0;0;-7660800.0;-255360.0;25.66666666666667;2012;0;0;1;0;0;1;2;348407.7354765545;313671.6793187913;29.537066352326065;354620.2513569526;1
1230;3288;15.0;40.0;193.0;239816.0;32.79;36;15.0;7863566.64;0;0;3;1;1;0;-7623750.64;-254125.02133333328;43.0;2012;0;0;45;0;2;10;2;348407.7354765545;313671.6793187913;31.286291191230358;514802.4447674418;1
277;336;53.0;57.0;389.0;288341.2;32.58;48;58.0;9394156.296;0;0;1;3;1;0;-9105815.096;-303527.1698666667;61.0;2012;1;1;36;0;1;4;11;437856.5656846549;462765.74141768547;31.285981228209238;487450.20576271205;1
3088;6291;38.0;30.0;38.0;219912.0;32.99;36;75.0;7254896.880000001;0;0;2;0;1;0;-7034984.880000001;-234499.496;33.0;2012;2;0;18;0;2;7;2;348407.7354765545;354195.0145666767;31.286291191230358;361661.5960337501;1
13219;7326;7.0;23.0;11.0;242000.0;32.54;24;7.0;7874680.0;1;0;0;1;0;0;-7632680.0;-254422.66666666663;25.0;2011;0;0;29;0;0;11;2;348407.7354765545;313671.6793187913;31.611336366096918;383142.03691812354;1
2780;5084;23.0;34.0;34.0;317319.6;31.43;12;36.0;9973355.028;0;0;0;3;0;1;-9656035.428;-321867.8476;35.0;2012;0;0;4;0;4;13;11;348407.7354765545;462765.74141768547;28.630300939908953;367332.77090690075;1
9116;2205;16.0;45.0;86.0;116339.0;32.98;24;16.0;3836860.22;0;0;0;1;1;0;-3720521.22;-124017.37400000001;47.0;2012;0;1;5;0;0;10;1;437856.5656846549;313671.6793187913;31.611336366096918;413331.5938060608;1
12851;5896;5.0;32.0;10.0;208490.79;32.88;24;18.0;6855177.1752;0;0;0;0;0;0;-6646686.3852;-221556.21284;34.0;2011;0;0;29;0;0;10;2;348407.7354765545;354195.0145666767;31.611336366096918;383142.03691812354;1
3212;3066;2.0;43.0;62.0;104934.0;32.92;24;2.0;3454427.2800000007;0;1;0;0;0;0;-3349493.2800000007;-111649.776;45.0;2011;0;1;2;0;0;1;11;437856.5656846549;354195.0145666767;31.611336366096918;380339.13418342744;1
10369;5782;36.0;32.0;72.0;124070.0;24.02;24;37.0;2980161.4;0;0;2;1;1;0;-2856091.4;-95203.04666666666;34.0;2012;2;0;3;2;0;6;1;348407.7354765545;313671.6793187913;31.611336366096918;369368.16014648456;1
16353;1007;25.0;54.0;366.0;308229.0;32.74;60;67.0;10091417.46;0;0;0;3;1;0;-9783188.46;-326106.282;59.0;2011;0;1;73;0;3;29;7;437856.5656846549;462765.74141768547;30.86250662982543;503604.18363636365;1
2398;4208;1.0;38.0;82.0;123000.0;32.33;36;5.0;3976590.0;0;0;0;1;0;0;-3853590.0;-128453.0;41.0;2011;0;0;25;0;2;1;1;348407.7354765545;313671.6793187913;31.286291191230358;405378.0481848188;1
5597;3829;2.0;38.0;129.0;123619.0;32.95;24;8.0;4073246.05;0;0;0;1;0;0;-3949627.05;-131654.23500000002;40.0;2012;0;0;17;0;0;11;1;348407.7354765545;313671.6793187913;31.611336366096918;366521.2754749999;1
17142;1704;52.0;48.0;133.0;287309.0;27.23;48;53.0;7823424.07;0;1;1;3;1;0;-7536115.07;-251203.8356666667;52.0;2012;1;1;24;2;1;8;2;437856.5656846549;462765.74141768547;31.285981228209238;335714.0872005772;1
15903;6121;1.0;31.0;38.0;116600.0;32.96;24;2.0;3843136.0;0;1;2;1;0;0;-3726536.0;-124217.86666666668;33.0;2011;0;0;18;0;0;1;1;348407.7354765545;313671.6793187913;31.611336366096918;361661.5960337501;1
9337;6783;14.0;29.0;60.0;99128.0;32.32;24;14.0;3203816.96;0;0;0;0;0;0;-3104688.96;-103489.632;31.0;2011;0;0;6;0;0;10;11;348407.7354765545;354195.0145666767;31.611336366096918;354968.68031732173;1
4258;3295;2.0;40.0;18.0;114391.48;32.97;24;2.0;3771487.0956;0;0;0;1;0;0;-3657095.6156;-121903.18718666663;42.0;2012;0;0;1;0;0;1;11;348407.7354765545;313671.6793187913;31.611336366096918;354620.2513569526;1
13579;7090;2.0;27.0;64.0;310000.0;32.78;36;2.0;10161800.0;0;0;0;1;0;0;-9851800.0;-328393.33333333326;30.0;2011;0;0;2;0;2;1;7;348407.7354765545;313671.6793187913;31.286291191230358;380339.13418342744;1
7592;488;25.0;57.0;375.0;312847.8;32.96;60;71.0;10311463.488;0;0;1;3;1;0;-9998615.688;-333287.1896;62.0;2011;0;1;9;0;3;29;11;437856.5656846549;462765.74141768547;30.86250662982543;537027.3882499997;1
15074;969;6.0;54.0;62.0;174193.4;32.99;48;17.0;5746640.266;0;0;1;3;0;0;-5572446.8659999985;-185748.22886666664;58.0;2011;0;1;2;0;1;10;1;437856.5656846549;462765.74141768547;31.285981228209238;380339.13418342744;1
17260;7219;3.0;26.0;5.0;280000.0;32.96;24;3.0;9228800.0;0;0;2;0;0;0;-8948800.0;-298293.33333333326;28.0;2012;0;0;40;0;0;1;2;348407.7354765545;354195.0145666767;31.611336366096918;469000.8640981597;1
8591;889;25.0;54.0;286.0;317106.6;32.98;60;56.0;10458175.667999998;0;1;0;3;1;0;-10141069.067999998;-338035.63559999986;59.0;2011;0;1;8;0;3;4;7;437856.5656846549;462765.74141768547;30.86250662982543;490556.8287234042;1
7108;470;60.0;56.0;387.0;469379.0;7.5;36;89.0;3520342.5;0;1;0;3;2;0;-3050963.5;-101698.78333333334;59.0;2012;1;1;36;3;2;5;11;437856.5656846549;462765.74141768547;31.286291191230358;487450.20576271205;1
16429;4299;18.0;36.0;81.0;245000.0;32.92;36;19.0;8065400.0;0;1;2;1;1;0;-7820400.0;-260680.0;39.0;2012;0;0;25;0;2;0;2;348407.7354765545;313671.6793187913;31.286291191230358;405378.0481848188;1
6333;4351;3.0;38.0;107.0;95660.0;32.67;25;4.0;3125212.2;1;0;0;1;0;0;-3029552.2;-100985.07333333332;40.083333333333336;2011;0;0;28;0;2;1;11;348407.7354765545;313671.6793187913;31.53554667362733;331852.0351742628;1
13037;5280;2.0;34.0;50.0;400000.0;32.38;24;3.0;12952000.000000002;0;0;0;0;0;0;-12552000.000000002;-418400.00000000006;36.0;2011;0;0;22;0;0;1;7;348407.7354765545;354195.0145666767;31.611336366096918;335757.89816463424;1
1975;2166;11.0;45.0;20.0;145000.0;32.95;24;12.0;4777750.0;0;0;0;0;0;0;-4632750.0;-154425.0;47.0;2012;0;1;15;0;0;11;1;437856.5656846549;354195.0145666767;31.611336366096918;343394.4938213339;1
6969;1698;1.0;50.0;113.0;222067.0;22.79;36;3.0;5060906.93;0;0;0;1;0;0;-4838839.93;-161294.66433333332;53.0;2011;0;1;19;2;2;1;2;437856.5656846549;313671.6793187913;31.286291191230358;359955.8313592235;1
12024;6307;3.0;31.0;50.0;94500.0;32.54;24;6.0;3075030.0;0;0;0;0;0;0;-2980530.0;-99351.0;33.0;2011;0;0;22;0;0;1;11;348407.7354765545;354195.0145666767;31.611336366096918;335757.89816463424;1
957;3058;24.0;43.0;32.0;288200.0;32.91;60;26.0;9484661.999999998;0;1;1;2;1;0;-9196461.999999998;-306548.7333333333;48.0;2011;0;1;4;0;3;3;2;437856.5656846549;636429.0148717947;30.86250662982543;367332.77090690075;1
7359;5827;1.0;33.0;131.0;176300.0;32.29;48;5.0;5692727.0;1;0;0;3;0;0;-5516427.0;-183880.9;37.0;2011;0;0;17;0;1;1;1;348407.7354765545;462765.74141768547;31.285981228209238;366521.2754749999;1
552;1947;15.0;46.0;15.0;130000.0;32.88;24;15.0;4274400.0;0;1;2;1;0;0;-4144400.0;-138146.66666666663;48.0;2012;0;1;1;0;0;10;1;437856.5656846549;313671.6793187913;31.611336366096918;354620.2513569526;1
6962;2308;1.0;47.0;7.0;108900.0;32.87;36;3.0;3579542.9999999995;0;0;0;0;0;0;-3470642.9999999995;-115688.1;50.0;2011;0;1;29;0;2;1;1;437856.5656846549;354195.0145666767;31.286291191230358;383142.03691812354;1
3240;2870;39.0;42.0;132.0;319978.4;32.86;60;41.0;10514490.224;0;1;1;3;1;0;-10194511.824;-339817.06080000004;47.0;2012;2;1;17;0;3;6;11;437856.5656846549;462765.74141768547;30.86250662982543;366521.2754749999;1
7396;3550;2.0;39.0;133.0;113000.0;32.93;24;2.0;3721090.0;0;0;0;1;0;0;-3608090.0;-120269.66666666669;41.0;2012;0;0;24;0;0;1;11;348407.7354765545;313671.6793187913;31.611336366096918;335714.0872005772;1
2206;994;25.0;54.0;380.0;334420.0;31.06;48;51.0;10387085.2;0;0;0;1;0;0;-10052665.2;-335088.84;58.0;2011;0;1;68;0;1;8;7;437856.5656846549;313671.6793187913;31.285981228209238;489479.74107526866;1
7327;2948;15.0;41.0;132.0;159045.0;32.88;24;16.0;5229399.6000000015;0;1;0;1;1;0;-5070354.6000000015;-169011.82;43.0;2012;0;1;17;0;0;10;1;437856.5656846549;313671.6793187913;31.611336366096918;366521.2754749999;1
207;4917;2.0;34.0;107.0;136547.0;31.8;36;2.0;4342194.6000000015;0;0;0;1;0;0;-4205647.6000000015;-140188.25333333336;37.0;2012;0;0;28;0;2;1;1;348407.7354765545;313671.6793187913;31.286291191230358;331852.0351742628;1
518;4438;2.0;36.0;92.0;109892.0;32.95;24;2.0;3620941.4;0;0;0;1;0;0;-3511049.4000000013;-117034.98;38.0;2012;0;0;27;0;0;1;1;348407.7354765545;313671.6793187913;31.611336366096918;369619.3079726029;1
4041;2641;15.0;43.0;81.0;121990.0;32.79;24;15.0;4000052.1;0;0;1;1;1;0;-3878062.1;-129268.73666666663;45.0;2012;0;1;25;0;0;10;11;437856.5656846549;313671.6793187913;31.611336366096918;405378.0481848188;1
4643;4330;2.0;36.0;56.0;175000.0;25.61;18;2.0;4481750.0;0;0;0;0;0;0;-4306750.0;-143558.33333333337;37.5;2012;0;0;6;2;0;1;11;348407.7354765545;354195.0145666767;30.76080107132262;354968.68031732173;1
10643;4050;3.0;37.0;108.0;192624.0;26.11;24;3.0;5029412.64;0;0;0;0;0;0;-4836788.64;-161226.288;39.0;2012;0;0;28;2;0;1;1;348407.7354765545;354195.0145666767;31.611336366096918;331852.0351742628;1
15764;7052;30.0;27.0;35.0;230000.0;32.06;48;30.0;7373800.000000001;0;0;0;1;1;0;-7143800.000000001;-238126.66666666672;31.0;2012;2;0;4;0;1;3;2;348407.7354765545;313671.6793187913;31.285981228209238;367332.77090690075;1
4279;4112;2.0;37.0;82.0;200000.0;32.91;48;3.0;6581999.999999999;0;0;0;1;0;0;-6381999.999999999;-212733.33333333328;41.0;2012;0;0;25;0;1;1;1;348407.7354765545;313671.6793187913;31.285981228209238;405378.0481848188;1
13576;7203;9.0;26.0;10.0;350000.0;32.95;48;13.0;11532500.000000002;0;1;2;1;0;0;-11182500.000000002;-372750.00000000006;30.0;2011;0;0;29;0;1;10;7;348407.7354765545;313671.6793187913;31.285981228209238;383142.03691812354;1
10332;6337;38.0;30.0;77.0;190000.0;32.82;24;38.0;6235800.0;0;0;0;1;0;0;-6045800.0;-201526.66666666663;32.0;2012;2;0;12;0;0;6;1;348407.7354765545;313671.6793187913;31.611336366096918;387693.48423541867;1
5221;5568;19.0;33.0;120.0;111000.0;32.96;24;21.0;3658560.0;0;1;0;1;1;0;-3547560.0;-118252.0;35.0;2011;0;0;26;0;0;0;1;348407.7354765545;313671.6793187913;31.611336366096918;407503.0181769909;1
11598;3348;1.0;42.0;9.0;89100.0;32.46;36;5.0;2892186.0;0;0;0;0;0;0;-2803086.0;-93436.2;45.0;2011;0;1;29;0;2;1;11;437856.5656846549;354195.0145666767;31.286291191230358;383142.03691812354;1
3159;5132;10.0;35.0;11.0;401053.0;32.26;48;11.0;12937969.78;0;1;0;1;0;0;-12536916.78;-417897.226;39.0;2011;0;0;29;0;1;11;4;348407.7354765545;313671.6793187913;31.285981228209238;383142.03691812354;1
2003;983;1.0;54.0;98.66689373297001;145208.0;32.88;24;2.0;4774439.04;0;0;0;1;0;0;-4629231.04;-154307.70133333333;56.0;2011;0;1;10;0;0;1;1;437856.5656846549;313671.6793187913;31.611336366096918;325603.0885557085;1
503;3465;2.0;39.0;77.0;228300.0;32.5;36;3.0;7419750.0;1;0;2;1;0;0;-7191450.0;-239715.0;42.0;2012;0;0;12;0;2;1;11;348407.7354765545;313671.6793187913;31.286291191230358;387693.48423541867;1
7427;2397;1.0;46.0;59.0;98589.0;32.81;36;1.0;3234705.090000001;0;1;0;2;0;0;-3136116.090000001;-104537.203;49.0;2011;0;1;6;0;2;1;11;437856.5656846549;636429.0148717947;31.286291191230358;354968.68031732173;1
6139;7154;4.0;27.0;17.0;94481.0;32.55;24;7.0;3075356.55;1;0;0;0;0;0;-2980875.55;-99362.51833333333;29.0;2011;0;0;1;0;0;11;11;348407.7354765545;354195.0145666767;31.611336366096918;354620.2513569526;1
24;4844;2.0;35.0;46.0;109000.0;32.8;18;3.0;3575199.9999999995;1;0;0;0;0;0;-3466199.9999999995;-115540.0;36.5;2012;0;0;7;0;0;1;11;348407.7354765545;354195.0145666767;30.76080107132262;344747.6512061669;1
901;1937;2.0;46.0;96.0;128520.6;32.38;36;2.0;4161497.028;0;0;0;1;0;0;-4032976.428;-134432.54760000002;49.0;2012;0;1;27;0;2;1;11;437856.5656846549;313671.6793187913;31.286291191230358;369619.3079726029;1
13359;1319;1.0;52.0;41.0;270058.2;32.95;48;5.0;8898417.690000001;0;0;0;3;0;0;-8628359.490000002;-287611.9830000001;56.0;2011;0;1;18;0;1;1;2;437856.5656846549;462765.74141768547;31.285981228209238;361661.5960337501;1
5870;6848;3.0;28.0;48.0;97216.0;32.83;24;4.0;3191601.28;0;0;0;0;0;0;-3094385.28;-103146.176;30.0;2012;0;0;7;0;0;1;11;348407.7354765545;354195.0145666767;31.611336366096918;344747.6512061669;1
8365;1057;49.0;52.0;306.0;189305.2;30.07;48;49.0;5692407.364;0;0;0;3;1;0;-5503102.164;-183436.7388;56.0;2012;2;1;44;0;1;8;1;437856.5656846549;462765.74141768547;31.285981228209238;476005.1097674418;1
13797;611;6.0;56.0;6.0;580000.0;11.52;60;7.0;6681600.0;0;1;0;2;0;0;-6101600.0;-203386.66666666663;61.0;2011;0;1;40;1;3;11;5;437856.5656846549;636429.0148717947;30.86250662982543;469000.8640981597;1
2265;2536;1.0;43.0;252.0;227994.8;32.99;60;1.0;7521548.452;0;0;0;3;0;0;-7293553.652000003;-243118.4550666667;48.0;2012;0;1;39;0;3;1;2;437856.5656846549;462765.74141768547;30.86250662982543;408686.6478021977;1
3743;6417;2.0;30.0;82.0;104934.0;31.95;24;18.0;3352641.3;0;0;0;1;1;0;-3247707.3;-108256.91;32.0;2012;0;0;25;0;0;10;11;348407.7354765545;313671.6793187913;31.611336366096918;405378.0481848188;1
283;5426;3.0;34.0;64.0;111521.0;32.34;24;3.0;3606589.1400000006;0;0;0;0;0;0;-3495068.1400000006;-116502.27133333335;36.0;2011;0;0;2;0;0;1;1;348407.7354765545;354195.0145666767;31.611336366096918;380339.13418342744;1
9895;4747;5.0;36.0;19.0;225000.0;32.84;24;7.0;7389000.000000001;0;0;2;1;0;0;-7164000.000000001;-238800.00000000003;38.0;2011;0;0;15;0;0;11;2;348407.7354765545;313671.6793187913;31.611336366096918;343394.4938213339;1
1192;3859;3.0;38.0;27.0;373470.62;32.03;24;3.0;11962263.9586;0;0;0;0;0;0;-11588793.3386;-386293.11128666665;40.0;2012;0;0;21;0;0;1;7;348407.7354765545;354195.0145666767;31.611336366096918;383292.923074868;1
12180;2107;25.0;48.0;36.0;151187.73;32.93;24;25.0;4978611.9489;1;0;0;0;1;0;-4827424.2189;-160914.14062999998;50.0;2011;0;1;4;0;0;3;1;437856.5656846549;354195.0145666767;31.611336366096918;367332.77090690075;1
2644;5813;12.0;32.0;23.0;240000.0;20.95;24;13.0;5028000.0;0;0;1;1;0;0;-4788000.0;-159600.0;34.0;2012;0;0;15;2;0;10;2;348407.7354765545;313671.6793187913;31.611336366096918;343394.4938213339;1
1707;1646;6.0;48.0;19.0;396003.6;32.74;55;9.0;12965157.864;0;0;2;3;0;0;-12569154.264;-418971.8088;52.58333333333334;2012;0;1;15;0;3;11;11;437856.5656846549;462765.74141768547;32.5065630217168;343394.4938213339;1
